name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,position
Edin Dzeko,81.0,63.0,84.0,81.0,72.0,84.0,74.0,70.0,54.0,59.0,78.0,68.0,65.0,58.0,81.0,42.0,88.0,66.0,72.0,80.0,81.0,51.0,50.0,85.0,70.0,74.0,11.0,28.0,16.0,for
Francesco Totti,80.0,83.0,81.0,42.0,90.0,90.0,80.0,77.0,79.0,87.0,90.0,43.0,34.0,69.0,83.0,60.0,88.0,34.0,54.0,78.0,86.0,69.0,24.0,79.0,90.0,90.0,14.0,24.0,10.0,for
Gervinho,80.5,75.0,72.5,63.0,71.5,70.0,82.5,69.0,43.0,67.0,79.5,92.5,92.0,88.0,79.0,76.0,69.0,65.0,91.0,55.5,60.0,51.0,39.0,81.0,75.5,63.0,19.0,29.0,20.0,for
Diego Perotti,78.0,77.5,65.5,56.5,75.5,59.5,85.5,76.0,72.5,71.5,84.0,85.0,79.0,80.0,72.5,77.0,72.5,64.0,73.0,57.0,74.5,50.5,35.5,72.0,73.0,67.5,23.5,30.5,21.5,for
Iago Falque,76.0,70.67,72.0,42.33,75.33,63.33,83.33,80.67,72.33,70.33,83.67,78.67,76.33,83.67,69.33,79.33,60.33,41.0,69.0,52.0,72.33,47.33,25.33,71.33,70.17,64.67,34.33,32.33,30.33,for
Stephan El Shaarawy,78.75,70.25,74.25,50.25,70.25,76.5,83.25,85.25,70.25,57.75,86.75,86.0,86.5,83.5,70.0,82.25,74.5,60.0,72.5,55.5,74.75,53.25,35.25,76.25,72.25,73.25,24.25,29.25,24.25,for
Juan Manuel Iturbe,76.5,66.5,64.5,39.5,67.5,60.5,84.5,70.0,67.5,53.5,81.0,93.0,92.0,92.0,68.5,91.0,75.0,68.0,62.0,40.0,75.0,65.0,20.5,73.5,69.5,61.5,21.5,29.5,25.5,for
Alessandro Florenzi,77.43,73.0,75.43,69.43,79.43,86.0,76.57,70.71,70.57,73.14,80.14,83.71,80.57,85.86,77.86,84.0,79.43,74.0,88.0,59.43,78.0,78.43,64.71,82.57,71.57,69.43,64.71,69.57,70.0,for
Mohamed Salah,77.8,67.4,74.4,58.4,74.4,65.6,85.4,63.4,67.4,66.4,83.8,92.0,92.8,86.0,72.7,83.2,74.4,70.0,77.0,59.8,56.4,62.3,56.1,75.5,70.0,62.4,37.5,42.3,40.3,for
Umar Sadiq,61.0,43.0,62.0,60.0,56.0,51.0,63.0,47.0,41.0,37.0,61.0,68.0,68.0,59.0,63.0,47.0,58.0,64.0,64.0,64.0,55.0,30.0,19.0,62.0,55.0,61.0,15.0,14.0,19.0,for
