country,league,team,count,player_ids,ratings
Portugal,Portugal Liga ZON Sagres,CF Os Belenenses,27,"150272,611840,23947,422808,422812,191774,164128,37548,242879,24385,172875,242901,281560,24932,476766,209503,195809,470370,361700,356069,358759,301804,211821,163827,281205,303935,40959",68.9196507937
Portugal,Portugal Liga ZON Sagres,SL Benfica,24,"0.0,536455,195724,30989,288406,292313,589344,36257,321587,182456,164031,150081.0,39122,229844,185945.0,450011,258269,363364,94309,150268.0,11758.0,148335,30968,186748",75.4647961374
Portugal,Portugal Liga ZON Sagres,SC Braga,30,"40719,159598,273564,163824,154268,281628,282284,150064,242874,246331,74049,25926,198343,96968,185591,667962,16475,263260,474682,477023,403003,261348,319975,566379,164316,361710,474736,450292,426359,528508",71.7832215007
Portugal,Portugal Liga ZON Sagres,FC Paços de Ferreira,24,"0.0,496646.0,575118,163605,361751,480799,43303,388522.0,164272,500575,554294.0,361311.0,470337,301634,185798,24590,185432,470361,164316,570461,570463,164334,70513.0,361723",67.9798136646
Portugal,Portugal Liga ZON Sagres,Moreirense FC,27,"0.0,29580,112397,215823,280976,524434,380949,622233,68516,229803,211118,245423,186673,186677,71352,667963,667964,149949,561219,97363,534485,11863,280936,570473,181357,361321,150267",68.2933150183
Portugal,Portugal Liga ZON Sagres,Vitória Setúbal,22,"684552,280972,193805,355347,22421,150039,361379,362661,240935,193322,340014,667951,489013,98361,360510,45249,605507,96836,522765,45280,206829,163839",67.9025974026
Portugal,Portugal Liga ZON Sagres,FC Porto,24,"162497,93484,210956,150041,534684,212511,157865,193322,388523,71724,274623,19264,30657,213704,666954,202443,186831,179795,40187,240235,164333,57071,80497,163835",76.6252421492
Portugal,Portugal Liga ZON Sagres,Uniao da Madeira,20,"52160,667968,525595,570468,97331,200871,362665,280906,46635,185709,209312,668820,581726,209099,281323,11840,523414,303227,522846,306239",67.7587719298
Portugal,Portugal Liga ZON Sagres,Tondela,27,"0.0,43008.0,168065,38536,41226.0,164363,470546,667972,207517.0,428063,280496.0,209442.0,45352.0,128045,554288.0,300978.0,181433,667786.0,211780.0,500934,186705,723037.0,301807.0,423024.0,500721.0,164083.0,361340",66.1048941799
Portugal,Portugal Liga ZON Sagres,FC Arouca,25,"0.0,361749,470807,477473,493731,388532,115512.0,163907.0,282529,419791,730065,25942,116183,618713,114651.0,11743.0,268257,470499,320614,45286.0,280936,205940,750584.0,45306,164093",68.4542606516
Portugal,Portugal Liga ZON Sagres,Vitória Guimarães,30,"361736,473873,474131,106013,571296,571298,361763,397019,361768,116907,120621,668725,242872,96838,97484,488140,568911,396757,212695,281679,356960,375782,375783,421995,489710,40180,163838,395510,535800,522750",68.6191226366
Portugal,Portugal Liga ZON Sagres,CS Marítimo,27,"498603,174853,478988,667970,184590,11796,33431,267680,319787,191789,416175,322354,265277,566389,361760,242882,466892,242892,73172,426709,115798,356068,169709,361341,167285,139898,40701",67.4591111111
Portugal,Portugal Liga ZON Sagres,Estoril Praia,22,"45316,127888,362261,154267,13345,185636,195500,305712,323380,280510,717248,570434,470305,450003,362711,172888,528347,150769,267383,481656,268283,164221",69.5882653061
Portugal,Portugal Liga ZON Sagres,Académica de Coimbra,25,"164354,40966,40967,150024,470541,111704,150299,112801,388514,164395,186671,202632,214450,190010,97496,424130,11726,570834,570835,568920,568921,361320,721133,213743,667901",67.6876190476
Portugal,Portugal Liga ZON Sagres,Boavista FC,30,"247169,193410,267915,268306,385299,173465,173466,145584,355874,176299,570159,667952,321970,687288,687289,690364,289222,265799,194632,569171,181205,209507,102374,97512,97515,361711,164470,570359,570360,305968",66.7277336861
Portugal,Portugal Liga ZON Sagres,Sporting CP,26,"25990,193927,180236,246414,291219,165526,281111,522651,40604,132898,98220,27694,489013,265275,257865,317771,493196,38229,172888,74077,40930,182765,361326,300916,300918,575225",75.0620438322
Portugal,Portugal Liga ZON Sagres,CD Nacional,25,"420224,500618,361742,473873,535701,121881,264089,175259,150047,191793,667953,265913,614970,435902,267728,667962,362205,610273,684002,191972,288622,214449,361717,361718,361337",67.1261694324
Portugal,Portugal Liga ZON Sagres,Rio Ave FC,25,"180236,470301,280350,79775,114724,181548,150322,184114,163893,11849,242889,19515,102716,163901,150082,150083,500932,534473,470370,403003,128360,164212,443518,40955,40958",69.2162539683
