overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
69.0,70.0,57.0,60.0,59.0,52.0,75.0,66.0,53.0,53.0,72.0,77.0,81.0,73.0,61.0,67.0,62.0,61.0,82.0,63.0,57.0,67.0,69.0,63.0,57.0,56.0,68.0,71.0,68.0,6.0,10.0,13.0,7.0,6.0,2007
69.0,70.0,57.0,60.0,59.0,52.0,75.0,66.0,53.0,53.0,72.0,77.0,81.0,73.0,61.0,67.0,62.0,61.0,82.0,63.0,57.0,67.0,69.0,63.0,57.0,56.0,68.0,71.0,68.0,6.0,10.0,13.0,7.0,6.0,2012
70.0,70.0,57.0,60.0,67.0,51.6,74.8,66.0,52.4,58.0,72.0,77.0,81.0,73.0,60.8,67.0,62.0,67.2,82.0,63.0,57.0,67.0,70.0,66.0,57.0,56.0,71.0,71.0,68.0,6.0,10.0,13.0,7.0,6.0,2013
70.22,72.44,55.0,60.33,67.0,50.89,74.78,69.44,50.0,58.44,73.0,77.44,80.0,73.0,60.0,67.0,62.56,59.0,81.22,66.89,57.22,67.0,68.0,66.0,51.44,56.0,71.11,72.11,70.0,6.0,10.0,13.0,7.0,6.0,2014
73.78,76.89,49.78,62.0,71.22,60.89,77.11,74.44,52.89,64.44,75.89,86.67,88.56,76.89,69.56,70.78,76.67,61.22,87.89,68.22,70.44,70.22,69.78,68.89,51.11,56.89,72.22,75.67,75.78,6.22,10.22,13.22,7.22,6.22,2015
80.0,79.29,53.0,60.0,75.0,71.0,79.57,77.57,59.0,68.57,78.29,91.0,93.0,83.0,77.0,83.0,87.0,69.0,93.0,69.0,79.86,76.0,77.0,73.14,63.0,59.0,73.0,77.0,79.0,7.0,11.0,14.0,8.0,7.0,2016
