overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
51.0,26.0,59.0,49.0,60.0,31.0,60.0,62.0,31.0,30.0,68.0,58.0,64.0,40.0,49.0,65.0,65.0,74.0,70.0,62.0,65.0,43.0,47.0,28.0,27.0,38.0,46.0,61.0,54.0,7.0,6.0,9.0,9.0,14.0,2007
51.0,26.0,59.0,49.0,60.0,31.0,60.0,62.0,31.0,30.0,68.0,58.0,64.0,40.0,49.0,65.0,65.0,74.0,70.0,62.0,65.0,43.0,47.0,28.0,27.0,38.0,46.0,61.0,54.0,7.0,6.0,9.0,9.0,14.0,2013
51.0,26.0,59.0,49.0,60.0,31.0,60.0,62.0,31.0,30.0,68.0,58.0,64.0,40.0,49.0,65.0,65.0,74.0,70.0,62.0,65.0,43.0,47.0,28.0,27.0,38.0,46.0,61.0,54.0,7.0,6.0,9.0,9.0,14.0,2014
53.8,36.0,59.0,49.4,61.5,31.4,60.4,62.2,31.4,41.5,68.4,57.0,64.0,42.8,50.0,65.0,65.4,74.0,70.0,62.0,65.4,43.8,48.6,28.6,33.4,38.4,47.1,61.7,54.4,7.4,6.4,9.4,9.4,14.4,2015
59.0,46.0,56.0,50.0,63.0,32.0,61.0,61.0,32.0,52.0,69.0,63.0,64.0,54.0,56.0,65.0,66.0,74.0,70.0,62.0,66.0,46.0,54.0,31.0,58.0,39.0,56.0,67.0,55.0,8.0,7.0,10.0,10.0,15.0,2016
