overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
62.0,57.0,42.0,47.0,73.0,26.0,53.0,31.0,48.0,75.5,55.0,54.0,53.0,58.0,63.0,65.0,55.0,67.0,54.0,57.0,48.0,33.0,60.0,84.0,44.0,52.0,76.5,71.0,70.0,5.0,15.0,75.5,13.5,16.0,2007
65.0,37.0,26.0,65.0,58.0,26.0,47.0,31.0,37.0,55.0,57.0,65.0,66.0,58.0,59.0,65.0,28.0,67.0,54.0,70.0,32.0,61.0,56.0,67.0,44.0,52.0,68.0,67.0,70.0,5.0,21.0,55.0,21.0,21.0,2008
64.0,31.0,26.0,65.0,58.0,26.0,44.0,31.0,37.0,55.0,64.0,62.0,65.0,58.0,58.0,65.0,48.0,67.0,64.0,70.0,32.0,61.0,63.0,46.0,44.0,52.0,65.0,68.0,70.0,5.0,21.0,55.0,21.0,21.0,2009
64.5,41.0,26.0,58.0,58.0,26.0,54.0,31.0,37.0,55.0,61.0,63.5,69.0,58.0,61.0,65.0,48.0,67.0,71.0,72.0,32.0,66.0,66.0,41.5,44.0,59.0,60.0,69.0,70.0,7.5,17.5,34.0,13.0,13.0,2010
65.5,49.0,31.5,58.0,62.0,26.0,54.5,31.0,37.0,57.5,59.5,63.0,66.0,50.0,65.0,65.0,52.0,63.5,76.0,73.5,38.0,67.5,70.5,27.0,43.5,73.5,60.0,68.0,69.0,10.0,14.0,13.0,5.0,5.0,2011
66.0,59.5,37.0,63.0,58.0,26.0,55.0,31.0,37.0,60.0,57.0,60.5,60.5,36.0,64.0,63.5,46.0,60.0,81.5,75.0,34.0,69.0,69.0,27.0,33.0,71.0,67.0,67.0,70.0,10.0,14.0,13.0,5.0,5.0,2012
66.0,62.0,37.0,63.0,58.0,26.0,55.0,31.0,37.0,60.0,57.0,60.0,51.5,30.0,63.0,64.0,46.0,60.0,83.0,75.0,34.0,69.0,69.0,27.0,33.0,69.25,67.0,67.0,70.0,10.0,14.0,13.0,5.0,5.0,2013
65.0,62.0,37.0,63.0,58.0,26.0,55.0,35.0,37.0,60.0,57.0,60.0,52.0,34.0,62.0,54.0,46.0,60.0,82.0,75.0,34.0,69.0,69.0,27.0,33.0,64.0,65.0,67.0,68.0,10.0,14.0,13.0,5.0,5.0,2014
66.5,62.5,37.5,63.5,58.5,26.5,55.5,39.5,37.5,62.0,57.5,57.5,50.5,33.5,62.5,54.0,46.5,60.0,82.0,75.0,34.5,69.5,76.5,27.5,33.5,64.5,67.0,68.5,70.0,10.5,14.5,13.5,5.5,5.5,2015
67.5,63.0,38.0,64.0,59.0,27.0,56.0,40.0,38.0,64.0,58.0,55.0,49.0,33.0,63.0,54.0,47.0,60.0,82.0,75.0,35.0,70.0,84.0,28.0,34.0,65.0,69.0,69.5,72.0,11.0,15.0,14.0,6.0,6.0,2016
